end_time,flow,Predicted
2020-02-05 09:15:00+00:00,528.0,593.653
2020-02-05 09:20:00+00:00,600.0,519.2968
2020-02-05 09:25:00+00:00,504.0,531.3019
2020-02-05 09:30:00+00:00,720.0,503.32397
2020-02-05 09:35:00+00:00,636.0,493.30917
2020-02-05 09:40:00+00:00,504.0,563.765
2020-02-05 09:45:00+00:00,540.0,615.699
2020-02-05 09:50:00+00:00,444.0,564.2237
2020-02-05 09:55:00+00:00,540.0,597.1083
2020-02-05 10:00:00+00:00,648.0,549.0671
2020-02-05 10:05:00+00:00,432.0,484.78464
2020-02-05 10:10:00+00:00,564.0,545.34033
2020-02-05 10:15:00+00:00,504.0,513.31836
2020-02-05 10:20:00+00:00,516.0,501.22598
2020-02-05 10:25:00+00:00,480.0,541.7396
2020-02-05 10:30:00+00:00,408.0,489.5194
2020-02-05 10:35:00+00:00,624.0,514.8296
2020-02-05 10:40:00+00:00,540.0,486.7784
2020-02-05 10:45:00+00:00,360.0,476.52975
2020-02-05 10:50:00+00:00,528.0,521.32965
2020-02-05 10:55:00+00:00,516.0,476.53015
2020-02-05 11:00:00+00:00,432.0,494.58118
2020-02-05 11:05:00+00:00,468.0,495.03122
2020-02-05 11:10:00+00:00,372.0,448.63367
2020-02-05 11:15:00+00:00,564.0,489.85782
2020-02-05 11:20:00+00:00,600.0,453.36743
2020-02-05 11:25:00+00:00,540.0,429.6683
2020-02-05 11:30:00+00:00,432.0,512.8439
2020-02-05 11:35:00+00:00,624.0,525.43494
2020-02-05 11:40:00+00:00,540.0,525.5239
2020-02-05 11:45:00+00:00,492.0,544.02344
2020-02-05 11:50:00+00:00,540.0,547.66095
2020-02-05 11:55:00+00:00,504.0,527.1072
2020-02-05 12:00:00+00:00,384.0,555.8099
2020-02-05 12:05:00+00:00,564.0,515.8471
2020-02-05 12:10:00+00:00,312.0,463.78763
2020-02-05 12:15:00+00:00,696.0,493.03876
2020-02-05 12:20:00+00:00,444.0,454.46628
2020-02-05 12:25:00+00:00,600.0,451.29163
2020-02-05 12:30:00+00:00,432.0,529.1656
2020-02-05 12:35:00+00:00,276.0,487.92206
2020-02-05 12:40:00+00:00,420.0,546.74817
2020-02-05 12:45:00+00:00,444.0,452.59335
2020-02-05 12:50:00+00:00,600.0,408.3539
2020-02-05 12:55:00+00:00,384.0,423.94412
2020-02-05 13:00:00+00:00,480.0,418.45013
2020-02-05 13:05:00+00:00,636.0,469.19098
2020-02-05 13:10:00+00:00,288.0,455.11972
2020-02-05 13:15:00+00:00,972.0,512.4458
2020-02-05 13:20:00+00:00,756.0,475.46616
2020-02-05 13:25:00+00:00,912.0,573.4731
2020-02-05 13:30:00+00:00,816.0,783.9312
2020-02-05 13:35:00+00:00,708.0,703.4383
2020-02-05 13:40:00+00:00,516.0,940.8162
2020-02-05 13:45:00+00:00,732.0,864.12085
2020-02-05 13:50:00+00:00,600.0,738.6324
2020-02-05 13:55:00+00:00,708.0,720.2536
2020-02-05 14:00:00+00:00,684.0,652.9706
2020-02-05 14:05:00+00:00,684.0,579.05536
2020-02-05 14:10:00+00:00,588.0,652.3911
2020-02-05 14:15:00+00:00,516.0,617.68414
2020-02-05 14:20:00+00:00,852.0,624.1826
2020-02-05 14:25:00+00:00,684.0,612.21857
2020-02-05 14:30:00+00:00,876.0,633.35236
2020-02-05 14:35:00+00:00,780.0,672.3575
2020-02-05 14:40:00+00:00,480.0,688.8173
2020-02-05 14:45:00+00:00,684.0,823.2164
2020-02-05 14:50:00+00:00,624.0,688.5402
2020-02-05 14:55:00+00:00,852.0,663.0373
2020-02-05 15:00:00+00:00,516.0,684.4176
2020-02-05 15:05:00+00:00,624.0,614.6311
2020-02-05 15:10:00+00:00,564.0,667.37524
2020-02-05 15:15:00+00:00,660.0,598.8009
2020-02-05 15:20:00+00:00,624.0,601.8759
2020-02-05 15:25:00+00:00,864.0,571.0392
2020-02-05 15:30:00+00:00,744.0,611.5452
2020-02-05 15:35:00+00:00,996.0,663.3551
2020-02-05 15:40:00+00:00,564.0,712.3054
2020-02-05 15:45:00+00:00,756.0,769.1352
2020-02-05 15:50:00+00:00,720.0,854.11
2020-02-05 15:55:00+00:00,660.0,732.6404
2020-02-05 16:00:00+00:00,804.0,800.02576
2020-02-05 16:05:00+00:00,684.0,666.9818
2020-02-05 16:10:00+00:00,648.0,695.44635
2020-02-05 16:15:00+00:00,912.0,715.062
2020-02-05 16:20:00+00:00,1176.0,626.8623
2020-02-05 16:25:00+00:00,684.0,723.5118
2020-02-05 16:30:00+00:00,1368.0,875.24786
2020-02-05 16:35:00+00:00,1044.0,867.19244
2020-02-05 16:40:00+00:00,1020.0,972.2312
2020-02-05 16:45:00+00:00,720.0,1158.4347
2020-02-05 16:50:00+00:00,1236.0,966.2562
2020-02-05 16:55:00+00:00,984.0,1082.1536
2020-02-05 17:00:00+00:00,924.0,977.8101
2020-02-05 17:05:00+00:00,1080.0,975.79
2020-02-05 17:10:00+00:00,924.0,892.9899
2020-02-05 17:15:00+00:00,816.0,1008.17804
2020-02-05 17:20:00+00:00,1068.0,909.33966
2020-02-05 17:25:00+00:00,1020.0,848.7983
2020-02-05 17:30:00+00:00,1068.0,949.9028
2020-02-05 17:35:00+00:00,816.0,941.45764
2020-02-05 17:40:00+00:00,1044.0,886.8887
2020-02-05 17:45:00+00:00,852.0,976.3386
2020-02-05 17:50:00+00:00,1164.0,912.4135
2020-02-05 17:55:00+00:00,840.0,924.8835
2020-02-05 18:00:00+00:00,828.0,908.2974
2020-02-05 18:05:00+00:00,972.0,986.2883
2020-02-05 18:10:00+00:00,1032.0,827.93994
2020-02-05 18:15:00+00:00,744.0,897.3909
2020-02-05 18:20:00+00:00,840.0,890.4995
2020-02-05 18:25:00+00:00,912.0,851.11255
2020-02-05 18:30:00+00:00,636.0,838.7961
2020-02-05 18:35:00+00:00,1104.0,845.69055
2020-02-05 18:40:00+00:00,552.0,722.31146
2020-02-05 18:45:00+00:00,720.0,804.9304
2020-02-05 18:50:00+00:00,672.0,837.80536
2020-02-05 18:55:00+00:00,600.0,624.8673
2020-02-05 19:00:00+00:00,600.0,754.89996
2020-02-05 19:05:00+00:00,432.0,612.9578
2020-02-05 19:10:00+00:00,648.0,578.07227
2020-02-05 19:15:00+00:00,756.0,585.9592
2020-02-05 19:20:00+00:00,504.0,501.4695
2020-02-05 19:25:00+00:00,636.0,576.35315
2020-02-05 19:30:00+00:00,360.0,574.53284
2020-02-05 19:35:00+00:00,372.0,586.99133
2020-02-05 19:40:00+00:00,384.0,576.0812
2020-02-05 19:45:00+00:00,336.0,442.02216
2020-02-05 19:50:00+00:00,516.0,445.74225
2020-02-05 19:55:00+00:00,372.0,386.86902
2020-02-05 20:00:00+00:00,300.0,375.77594
2020-02-05 20:05:00+00:00,240.0,414.19263
2020-02-05 20:10:00+00:00,480.0,367.61304
2020-02-05 20:15:00+00:00,276.0,355.67673
2020-02-05 20:20:00+00:00,228.0,352.23856
2020-02-05 20:25:00+00:00,384.0,339.2096
2020-02-05 20:30:00+00:00,288.0,320.47263
2020-02-05 20:35:00+00:00,276.0,332.07935
2020-02-05 20:40:00+00:00,228.0,308.17877
2020-02-05 20:45:00+00:00,300.0,293.24
2020-02-05 20:50:00+00:00,324.0,312.14865
2020-02-05 20:55:00+00:00,300.0,273.5189
2020-02-05 21:00:00+00:00,204.0,282.13422
2020-02-05 21:05:00+00:00,180.0,304.37027
2020-02-05 21:10:00+00:00,144.0,284.8054
2020-02-05 21:15:00+00:00,372.0,256.40155
2020-02-05 21:20:00+00:00,348.0,216.2125
2020-02-05 21:25:00+00:00,144.0,231.59668
2020-02-05 21:30:00+00:00,300.0,274.3568
2020-02-05 21:35:00+00:00,240.0,262.84045
2020-02-05 21:40:00+00:00,276.0,273.62805
2020-02-05 21:45:00+00:00,156.0,267.76642
2020-02-05 21:50:00+00:00,264.0,245.24411
2020-02-05 21:55:00+00:00,168.0,258.5557
2020-02-05 22:00:00+00:00,48.0,240.28094
2020-02-05 22:05:00+00:00,168.0,215.26485
2020-02-05 22:10:00+00:00,252.0,185.5412
2020-02-05 22:15:00+00:00,120.0,160.54222
2020-02-05 22:20:00+00:00,132.0,172.57011
2020-02-05 22:25:00+00:00,204.0,158.86952
2020-02-05 22:30:00+00:00,96.0,170.39088
2020-02-05 22:35:00+00:00,120.0,171.02553
2020-02-05 22:40:00+00:00,192.0,143.65776
2020-02-05 22:45:00+00:00,276.0,141.13808
2020-02-05 22:50:00+00:00,120.0,153.94514
2020-02-05 22:55:00+00:00,60.0,169.42247
2020-02-05 23:05:00+00:00,0.0,180.38316
2020-02-05 23:10:00+00:00,72.0,163.05708
2020-02-05 23:15:00+00:00,120.0,110.57902
2020-02-05 23:25:00+00:00,132.0,78.696785
2020-02-05 23:30:00+00:00,96.0,76.900734
2020-02-05 23:35:00+00:00,48.0,95.1652
2020-02-05 23:40:00+00:00,108.0,100.96812
2020-02-05 23:45:00+00:00,120.0,96.92808
2020-02-05 23:50:00+00:00,48.0,87.52418
2020-02-05 23:55:00+00:00,84.0,91.93372
2020-02-06 00:00:00+00:00,72.0,84.4481
2020-02-06 00:05:00+00:00,48.0,84.784065
2020-02-06 00:10:00+00:00,48.0,79.75779
2020-02-06 00:15:00+00:00,24.0,66.40937
2020-02-06 00:20:00+00:00,36.0,63.63758
2020-02-06 00:25:00+00:00,12.0,52.18592
2020-02-06 00:30:00+00:00,48.0,40.585487
2020-02-06 00:35:00+00:00,36.0,36.00022
2020-02-06 00:40:00+00:00,36.0,32.519966
2020-02-06 00:45:00+00:00,48.0,32.73786
2020-02-06 00:50:00+00:00,60.0,33.96427
2020-02-06 00:55:00+00:00,24.0,36.046516
2020-02-06 01:00:00+00:00,24.0,41.62696
2020-02-06 01:05:00+00:00,24.0,37.86936
2020-02-06 01:10:00+00:00,36.0,36.036415
2020-02-06 01:15:00+00:00,0.0,29.843666
2020-02-06 01:20:00+00:00,12.0,27.646004
2020-02-06 01:25:00+00:00,36.0,22.855446
2020-02-06 01:30:00+00:00,0.0,19.333961
2020-02-06 01:35:00+00:00,12.0,18.87159
2020-02-06 01:40:00+00:00,0.0,15.803414
2020-02-06 01:45:00+00:00,36.0,13.784036
2020-02-06 01:50:00+00:00,12.0,11.40632
2020-02-06 01:55:00+00:00,0.0,11.08265
2020-02-06 02:00:00+00:00,12.0,13.803292
2020-02-06 02:05:00+00:00,12.0,12.568673
2020-02-06 02:10:00+00:00,24.0,9.8722315
2020-02-06 02:15:00+00:00,12.0,9.716561
2020-02-06 02:20:00+00:00,0.0,10.114114
2020-02-06 02:25:00+00:00,0.0,13.882638
2020-02-06 02:30:00+00:00,24.0,10.253945
2020-02-06 02:35:00+00:00,0.0,7.0483484
2020-02-06 02:40:00+00:00,12.0,8.263345
2020-02-06 02:45:00+00:00,12.0,6.4752893
2020-02-06 02:50:00+00:00,0.0,8.164346
2020-02-06 02:55:00+00:00,12.0,8.964242
2020-02-06 03:00:00+00:00,24.0,6.36448
2020-02-06 03:05:00+00:00,12.0,6.416177
2020-02-06 03:10:00+00:00,24.0,10.364816
2020-02-06 03:15:00+00:00,60.0,10.065255
2020-02-06 03:20:00+00:00,24.0,14.502267
2020-02-06 03:25:00+00:00,36.0,23.624794
2020-02-06 03:30:00+00:00,12.0,26.20362
2020-02-06 03:35:00+00:00,24.0,29.737984
2020-02-06 03:40:00+00:00,48.0,27.588142
2020-02-06 03:45:00+00:00,96.0,22.263832
2020-02-06 03:50:00+00:00,36.0,26.018227
2020-02-06 03:55:00+00:00,36.0,41.949043
2020-02-06 04:00:00+00:00,48.0,45.89051
2020-02-06 04:05:00+00:00,24.0,47.722786
2020-02-06 04:10:00+00:00,84.0,44.780647
2020-02-06 04:15:00+00:00,120.0,36.81025
2020-02-06 04:20:00+00:00,120.0,43.158363
2020-02-06 04:25:00+00:00,72.0,64.78031
2020-02-06 04:30:00+00:00,96.0,80.0109
2020-02-06 04:35:00+00:00,156.0,89.680244
2020-02-06 04:40:00+00:00,192.0,91.9585
2020-02-06 04:45:00+00:00,252.0,100.61051
2020-02-06 04:50:00+00:00,156.0,126.43986
2020-02-06 04:55:00+00:00,144.0,169.15791
2020-02-06 05:00:00+00:00,156.0,187.77449
2020-02-06 05:05:00+00:00,132.0,177.59254
2020-02-06 05:10:00+00:00,120.0,171.46764
2020-02-06 05:15:00+00:00,276.0,154.02992
2020-02-06 05:20:00+00:00,120.0,141.8651
2020-02-06 05:25:00+00:00,264.0,171.50911
2020-02-06 05:30:00+00:00,240.0,167.91884
2020-02-06 05:35:00+00:00,324.0,188.0516
2020-02-06 05:40:00+00:00,312.0,223.21666
2020-02-06 05:45:00+00:00,240.0,240.01869
2020-02-06 05:50:00+00:00,432.0,285.17545
2020-02-06 05:55:00+00:00,384.0,297.14078
2020-02-06 06:00:00+00:00,432.0,319.3433
2020-02-06 06:05:00+00:00,348.0,367.75296
2020-02-06 06:10:00+00:00,564.0,383.2094
2020-02-06 06:15:00+00:00,576.0,420.09262
2020-02-06 06:20:00+00:00,660.0,440.68066
2020-02-06 06:25:00+00:00,864.0,504.28403
2020-02-06 06:30:00+00:00,912.0,570.16016
2020-02-06 06:35:00+00:00,1080.0,725.5296
2020-02-06 06:40:00+00:00,1008.0,835.1098
2020-02-06 06:45:00+00:00,1020.0,948.9766
2020-02-06 06:50:00+00:00,1464.0,1075.492
2020-02-06 06:55:00+00:00,1068.0,1077.2819
2020-02-06 07:00:00+00:00,1020.0,1163.5172
2020-02-06 07:05:00+00:00,1020.0,1199.8687
2020-02-06 07:10:00+00:00,948.0,1089.1128
2020-02-06 07:15:00+00:00,1260.0,1131.324
2020-02-06 07:20:00+00:00,948.0,980.1122
2020-02-06 07:25:00+00:00,816.0,976.11566
2020-02-06 07:30:00+00:00,1284.0,1043.2072
2020-02-06 07:35:00+00:00,708.0,859.7132
2020-02-06 07:40:00+00:00,1404.0,960.4742
2020-02-06 07:45:00+00:00,792.0,951.3591
2020-02-06 07:50:00+00:00,1140.0,888.8005
2020-02-06 07:55:00+00:00,1068.0,1106.5048
2020-02-06 08:00:00+00:00,1092.0,841.4017
2020-02-06 08:05:00+00:00,1308.0,1070.9492
2020-02-06 08:10:00+00:00,876.0,987.3438
2020-02-06 08:15:00+00:00,972.0,1069.4836
2020-02-06 08:20:00+00:00,1044.0,1072.8231
2020-02-06 08:25:00+00:00,888.0,950.1809
2020-02-06 08:30:00+00:00,840.0,1007.85266
2020-02-06 08:35:00+00:00,672.0,919.29016
2020-02-06 08:40:00+00:00,564.0,844.3305
2020-02-06 08:45:00+00:00,732.0,831.069
2020-02-06 08:50:00+00:00,684.0,648.6939
2020-02-06 08:55:00+00:00,744.0,632.8963
2020-02-06 09:00:00+00:00,648.0,643.1874
2020-02-06 09:05:00+00:00,588.0,602.2517
2020-02-06 09:10:00+00:00,600.0,652.1516
2020-02-06 09:15:00+00:00,324.0,615.66016
2020-02-06 09:20:00+00:00,564.0,604.62616
2020-02-06 09:25:00+00:00,576.0,547.04834
2020-02-06 09:30:00+00:00,432.0,485.96967
2020-02-06 09:35:00+00:00,456.0,513.4354
2020-02-06 09:40:00+00:00,660.0,456.22424
2020-02-06 09:45:00+00:00,540.0,474.74496
2020-02-06 09:50:00+00:00,588.0,519.97266
2020-02-06 09:55:00+00:00,528.0,505.30838
2020-02-06 10:00:00+00:00,432.0,552.22565
2020-02-06 10:05:00+00:00,444.0,605.3089
2020-02-06 10:10:00+00:00,480.0,510.17612
2020-02-06 10:15:00+00:00,696.0,485.51855
2020-02-06 10:20:00+00:00,636.0,486.29987
2020-02-06 10:25:00+00:00,528.0,496.34256
2020-02-06 10:30:00+00:00,432.0,561.7293
2020-02-06 10:35:00+00:00,528.0,570.37006
2020-02-06 10:40:00+00:00,504.0,561.22034
2020-02-06 10:45:00+00:00,408.0,526.7238
2020-02-06 10:50:00+00:00,408.0,506.60513
2020-02-06 10:55:00+00:00,720.0,479.67804
2020-02-06 11:00:00+00:00,612.0,451.669
2020-02-06 11:05:00+00:00,540.0,480.80548
2020-02-06 11:10:00+00:00,384.0,532.4445
2020-02-06 11:15:00+00:00,576.0,559.55304
2020-02-06 11:20:00+00:00,432.0,574.6995
2020-02-06 11:25:00+00:00,528.0,512.82874
2020-02-06 11:30:00+00:00,408.0,492.09848
2020-02-06 11:35:00+00:00,720.0,487.5697
2020-02-06 11:40:00+00:00,420.0,488.078
2020-02-06 11:45:00+00:00,612.0,486.60782
2020-02-06 11:50:00+00:00,612.0,519.69006
2020-02-06 11:55:00+00:00,540.0,521.83075
2020-02-06 12:00:00+00:00,516.0,614.26624
2020-02-06 12:05:00+00:00,432.0,549.4609
2020-02-06 12:10:00+00:00,408.0,557.95135
2020-02-06 12:15:00+00:00,480.0,549.24884
2020-02-06 12:20:00+00:00,756.0,455.16586
2020-02-06 12:25:00+00:00,360.0,454.23657
2020-02-06 12:30:00+00:00,552.0,511.72867
2020-02-06 12:35:00+00:00,432.0,505.9691
2020-02-06 12:40:00+00:00,516.0,495.88797
2020-02-06 12:45:00+00:00,600.0,539.0029
2020-02-06 12:50:00+00:00,492.0,455.28293
2020-02-06 12:55:00+00:00,528.0,528.4961
2020-02-06 13:00:00+00:00,564.0,540.6987
2020-02-06 13:05:00+00:00,624.0,496.6545
2020-02-06 13:10:00+00:00,408.0,543.79333
2020-02-06 13:15:00+00:00,744.0,551.7712
2020-02-06 13:20:00+00:00,684.0,538.8365
2020-02-06 13:25:00+00:00,600.0,572.09033
2020-02-06 13:30:00+00:00,696.0,641.26245
2020-02-06 13:35:00+00:00,684.0,593.02374
2020-02-06 13:40:00+00:00,708.0,686.80084
2020-02-06 13:45:00+00:00,528.0,693.78015
2020-02-06 13:50:00+00:00,744.0,650.6625
2020-02-06 13:55:00+00:00,588.0,677.61255
2020-02-06 14:00:00+00:00,792.0,652.25397
2020-02-06 14:05:00+00:00,504.0,636.2116
2020-02-06 14:10:00+00:00,516.0,625.1484
2020-02-06 14:15:00+00:00,408.0,671.459
2020-02-06 14:20:00+00:00,528.0,564.2698
2020-02-06 14:25:00+00:00,600.0,533.92773
2020-02-06 14:30:00+00:00,624.0,483.92468
2020-02-06 14:35:00+00:00,660.0,493.5444
2020-02-06 14:40:00+00:00,636.0,529.3346
2020-02-06 14:45:00+00:00,708.0,566.6791
2020-02-06 14:50:00+00:00,708.0,612.7895
2020-02-06 14:55:00+00:00,684.0,652.6786
2020-02-06 15:00:00+00:00,792.0,708.1475
2020-02-06 15:05:00+00:00,408.0,711.7861
2020-02-06 15:10:00+00:00,720.0,733.3425
2020-02-06 15:15:00+00:00,480.0,665.3487
2020-02-06 15:20:00+00:00,912.0,600.0657
2020-02-06 15:25:00+00:00,576.0,624.0921
2020-02-06 15:30:00+00:00,816.0,572.8453
2020-02-06 15:35:00+00:00,624.0,690.42175
2020-02-06 15:40:00+00:00,684.0,641.86945
2020-02-06 15:45:00+00:00,804.0,731.5354
2020-02-06 15:50:00+00:00,720.0,656.55914
2020-02-06 15:55:00+00:00,732.0,738.6467
2020-02-06 16:00:00+00:00,540.0,735.0482
2020-02-06 16:05:00+00:00,1008.0,700.2447
2020-02-06 16:10:00+00:00,744.0,692.5497
2020-02-06 16:15:00+00:00,744.0,702.31946
2020-02-06 16:20:00+00:00,1068.0,785.11255
2020-02-06 16:25:00+00:00,1200.0,718.5213
2020-02-06 16:30:00+00:00,936.0,891.0364
2020-02-06 16:35:00+00:00,708.0,958.24713
2020-02-06 16:40:00+00:00,948.0,982.6285
2020-02-06 16:45:00+00:00,864.0,997.8062
2020-02-06 16:50:00+00:00,924.0,943.0974
2020-02-06 16:55:00+00:00,1200.0,851.2366
2020-02-06 17:00:00+00:00,1044.0,833.43823
2020-02-06 17:05:00+00:00,1116.0,958.89014
2020-02-06 17:10:00+00:00,1068.0,950.9497
2020-02-06 17:15:00+00:00,888.0,961.9114
2020-02-06 17:20:00+00:00,1080.0,1103.206
2020-02-06 17:25:00+00:00,1332.0,1023.82184
2020-02-06 17:30:00+00:00,1224.0,987.74835
2020-02-06 17:35:00+00:00,1248.0,1080.0892
2020-02-06 17:40:00+00:00,924.0,1071.9889
2020-02-06 17:45:00+00:00,672.0,1102.6279
2020-02-06 17:50:00+00:00,960.0,1128.1796
2020-02-06 17:55:00+00:00,960.0,941.37195
2020-02-06 18:00:00+00:00,744.0,900.9203
2020-02-06 18:05:00+00:00,936.0,878.0573
2020-02-06 18:10:00+00:00,804.0,731.8605
2020-02-06 18:15:00+00:00,780.0,784.98926
2020-02-06 18:20:00+00:00,672.0,798.2009
2020-02-06 18:25:00+00:00,780.0,709.72754
2020-02-06 18:30:00+00:00,732.0,788.7465
2020-02-06 18:35:00+00:00,720.0,729.07196
2020-02-06 18:40:00+00:00,624.0,682.9052
2020-02-06 18:45:00+00:00,636.0,683.4907
2020-02-06 18:50:00+00:00,624.0,678.86865
2020-02-06 18:55:00+00:00,420.0,629.2494
2020-02-06 19:00:00+00:00,660.0,615.2578
2020-02-06 19:05:00+00:00,552.0,561.62744
2020-02-06 19:10:00+00:00,516.0,542.5519
2020-02-06 19:15:00+00:00,588.0,555.51434
2020-02-06 19:20:00+00:00,372.0,500.0359
2020-02-06 19:25:00+00:00,732.0,553.94977
2020-02-06 19:30:00+00:00,528.0,509.60193
2020-02-06 19:35:00+00:00,480.0,499.69373
2020-02-06 19:40:00+00:00,456.0,588.1784
2020-02-06 19:45:00+00:00,372.0,506.1963
2020-02-06 19:50:00+00:00,444.0,532.96515
2020-02-06 19:55:00+00:00,324.0,468.93204
2020-02-06 20:00:00+00:00,312.0,415.14398
2020-02-06 20:05:00+00:00,372.0,425.32425
2020-02-06 20:10:00+00:00,312.0,360.43292
2020-02-06 20:15:00+00:00,348.0,357.51505
2020-02-06 20:20:00+00:00,336.0,343.74347
2020-02-06 20:25:00+00:00,372.0,332.62296
2020-02-06 20:30:00+00:00,252.0,350.64572
2020-02-06 20:35:00+00:00,240.0,340.78894
2020-02-06 20:40:00+00:00,252.0,332.2194
2020-02-06 20:45:00+00:00,276.0,308.8417
2020-02-06 20:50:00+00:00,240.0,283.0561
2020-02-06 20:55:00+00:00,252.0,268.5037
2020-02-06 21:00:00+00:00,216.0,261.43414
2020-02-06 21:05:00+00:00,240.0,263.71564
2020-02-06 21:10:00+00:00,132.0,248.47447
2020-02-06 21:15:00+00:00,252.0,241.77147
2020-02-06 21:20:00+00:00,444.0,220.62616
2020-02-06 21:25:00+00:00,276.0,213.97733
2020-02-06 21:30:00+00:00,216.0,265.9644
2020-02-06 21:35:00+00:00,312.0,292.33136
2020-02-06 21:40:00+00:00,252.0,292.2977
2020-02-06 21:45:00+00:00,156.0,310.98584
2020-02-06 21:50:00+00:00,168.0,273.3082
2020-02-06 21:55:00+00:00,216.0,246.34225
2020-02-06 22:00:00+00:00,168.0,236.52214
2020-02-06 22:05:00+00:00,228.0,203.95258
2020-02-06 22:10:00+00:00,108.0,190.75046
2020-02-06 22:15:00+00:00,264.0,205.16783
2020-02-06 22:20:00+00:00,108.0,187.77727
2020-02-06 22:25:00+00:00,96.0,187.661
2020-02-06 22:30:00+00:00,180.0,184.39903
2020-02-06 22:35:00+00:00,120.0,155.23073
2020-02-06 22:40:00+00:00,144.0,153.35423
2020-02-06 22:45:00+00:00,204.0,144.26378
2020-02-06 22:50:00+00:00,156.0,132.70186
2020-02-06 22:55:00+00:00,192.0,165.84251
2020-02-06 23:15:00+00:00,0.0,155.51494
2020-02-06 23:20:00+00:00,0.0,167.87215
2020-02-06 23:25:00+00:00,0.0,145.68687
2020-02-06 23:30:00+00:00,60.0,91.16349
2020-02-06 23:35:00+00:00,36.0,58.61454
2020-02-06 23:40:00+00:00,96.0,43.68116
2020-02-06 23:45:00+00:00,36.0,38.555153
2020-02-06 23:50:00+00:00,84.0,58.0142
2020-02-06 23:55:00+00:00,60.0,52.06144
